Luas Panen;Jumlah Panen;Harga Jual;Jumlah Kebutuhan Pupuk ;Jumlah Kebutuhan Pestisida
59145;30005;14200;90540;30944
55400;28413;15800;85648;28636
62480;31537;15800;94751;31795
56301;28446;15200;85691;29019
53959;27755;14000;83830;27917
55332;27874;13000;83743;28014
54883;28130;13400;85312;28762
54444;28135;13400;84860;28244
50933;26112;15500;78612;26433
60983;30639;15200;92164;31117
52141;26713;12100;80281;26868
52701;27250;13700;82163;27596
60132;30713;11900;92364;31173
55642;28805;14300;86827;29355
61046;30704;14300;92656;31460
64451;33018;11100;99222;33939
63629;32782;10700;98931;33329
56401;28625;14600;86484;29194
51508;26366;15200;79236;26724
53016;26977;15400;81409;27439
63382;32170;15400;97146;32775
56992;29075;10700;87811;29212
53528;26945;14500;81279;27317
59387;30636;11300;92488;30930
64933;32682;15000;98866;33150
60304;30642;13900;92137;31359
61307;31637;10600;95391;32423
52356;26558;12100;79875;27506
61155;30777;12100;92856;31639
52842;26631;12300;80500;26872
51593;26583;14900;80641;27517
59171;29945;13600;90191;30265
58967;30003;12700;90967;30798
59558;30009;13500;90351;30585
56167;28788;14900;86748;29246
54888;28373;13800;85745;28837
55122;28355;14900;85656;28731
51332;26483;14100;79866;26663
57692;29455;13600;88505;30082
51344;26553;15400;80153;27386
59061;29746;13600;89661;30159
51912;26904;15100;81616;27390
62845;31583;11900;94929;31968
58198;29291;13300;88775;29434
54081;27896;11000;84347;28890
56380;28792;12500;86488;29749
54959;28019;13100;84644;28632
56497;28603;12200;86054;29009
56119;28477;13000;85610;28639
63255;32036;10800;96772;32648
61215;31544;12600;95106;31740
64174;32305;11900;97442;32822
63123;32029;13000;96362;32882
52960;27076;10800;81819;27778
55322;28566;15300;86544;29330
59100;30412;12400;91878;31185
63742;32034;15200;96719;32393
63937;32858;13200;98935;33375
64003;32323;13400;97805;33253
58786;29697;12700;89502;30272
64503;32673;10900;98267;32789
64445;33058;13300;99456;33249
56001;28139;13900;84579;29090
53260;27048;12900;81350;27345
60199;30248;12100;91707;31072
57739;29286;15600;88763;29797
63835;32882;14400;99289;33071
56025;28722;15600;86596;29343
52663;26609;14800;80481;26997
50097;25454;12600;76503;26113
61278;31228;11800;94250;32183
50585;25674;14100;77555;26586
60776;31338;15100;94508;31664
50754;25582;11500;77001;26423
53885;27509;14700;82792;28095
61854;31153;11300;94103;32126
50058;25557;15500;77335;26126
57829;29620;15500;89082;29949
62612;31773;11800;95441;32721
52824;26938;11000;81265;27089
50143;25623;11700;77085;26025
61919;31761;13100;95887;32727
60917;30856;12900;92992;31655
50394;25717;14800;77799;25817
59949;30957;12600;93191;31548
53318;27114;15200;82332;27345
51010;25743;12000;77653;26639
54983;28065;10900;84811;28476
54777;28228;15000;85568;28909
60003;30434;15900;91452;30684
61071;30907;11000;93426;31225
59489;30437;14300;91540;30698
60982;31312;12000;94091;32047
52247;26911;12800;81388;27213
53410;27596;13300;83345;28260
60408;30846;12600;93043;31811
54244;27623;15900;83056;28407
54068;27376;13200;83120;27947
57986;29672;11200;89750;29986
63837;32391;12500;98132;32845
58062;29342;10800;88873;29491
50668;26322;12700;79722;26756
53920;27289;13800;82676;27582
51624;26551;12500;80448;27391
56364;28299;12000;85122;28859
55260;28048;13500;84657;28971
51865;26449;11800;80181;26785
57093;28648;10900;86380;28768
50381;26103;11900;79032;26558
52677;26739;15200;81114;27163
50238;25436;12200;77249;25772
51911;26360;14700;79562;26607
52859;26551;12800;80289;26744
61325;31403;14400;94684;31803
56327;28532;15700;86269;28838
59521;30027;15900;90287;30513
51822;26463;11900;79849;26637
63870;32662;14400;98670;33330
51397;26460;11900;79818;27290
52170;26557;15300;80409;27118
64975;33017;15400;99948;33850
52830;27372;15500;82656;28251
61997;31118;13200;93688;31744
54853;27691;11600;84043;28100
57095;28983;13100;87327;29553
64343;32438;11300;98097;33127
58094;29469;15000;89139;30215
50830;26253;12300;79423;26992
52090;26236;13800;79191;26440
52425;26762;11200;81160;27381
62451;31758;12400;96247;31940
63669;32375;14500;97766;32974
57478;29262;11900;88284;29773
63991;32764;14400;98783;33644
58094;29737;10800;89424;30517
63211;32528;13600;97960;33013
53855;27067;12100;81479;27769
57663;28977;13500;87653;29521
64934;32697;14800;98434;33517
61685;31838;14300;96070;32561
55162;28463;12200;85567;29192
53878;27291;11500;82736;27826
60709;30499;12100;91880;31394
52955;26990;12300;81709;27593
53498;27658;10700;83715;28414
63519;32075;12900;96725;33024
63536;32479;14200;97607;33459
55258;27988;15800;84453;28293
60397;30404;13400;91931;30799
55220;28553;12200;86015;29043
60993;31337;13700;94115;31862
62984;32457;12800;98336;33112
56149;28534;12300;86428;29425
63580;31954;11300;96768;32920
55767;28818;15300;86615;29504
58157;29992;15700;90359;30446
62584;31514;14700;95216;31912
61779;31112;15200;93591;31760
55010;28079;13600;84725;28723
53469;27147;10900;82222;27649
57399;29672;14700;89177;30612
63179;32498;10900;98304;32932
58344;29442;12400;88644;30411
55663;28372;11100;85627;29024
57293;29088;15400;87784;30049
57188;29241;12400;88106;29484
51290;26475;12800;79647;27177
59774;30253;12800;91592;30890
56373;29162;13000;87909;29836
57836;29134;11300;88009;29505
62417;31390;14800;94821;31654
52643;27009;15400;81351;27484
64770;32772;10500;98939;32937
63423;32028;12600;96783;32400
51742;26284;15600;79209;27180
62769;32176;12200;97333;32682
51773;26281;13700;79829;26765
54450;27941;14400;84436;28157
58778;29740;14900;89599;30682
51678;26330;12900;79477;27203
59427;30569;14100;91935;30941
52651;26426;14400;80061;26626
57176;29301;11700;88243;30191
53318;27172;10800;81752;27648
53620;27171;11200;81948;28122
58256;30060;11400;90523;30759
54387;27526;10500;83550;28057
51380;26392;13900;79352;26561
58538;29545;14000;89299;30017
51686;26154;12700;78589;26275
53982;27645;10800;83184;27946
55543;28521;11800;86080;28969
63854;32466;11800;97573;32837
61695;31742;15600;96184;32071
51954;26588;12500;79969;26707
58413;29832;12600;89890;30086
57511;29456;12200;89203;29889
61136;31365;10500;94282;31866
60271;31015;13400;93904;31160
64853;32553;15600;98486;33107
54887;27647;14300;83562;28620
59334;29823;15600;90351;30094
63191;31757;10900;96055;31874
50825;26025;15600;78567;26526
52309;26272;14800;79511;27116
57490;28913;13400;87307;29798
53221;27284;13000;82351;27712
52962;26888;11500;81455;27497
62291;31867;14300;96263;32296
60614;31087;14800;93776;31698
60001;30396;11800;92075;30676
53424;27516;14600;83206;28220
64644;33240;12100;99828;33566
62267;31354;12400;94176;32037
54851;28119;13200;84897;28239
57083;29370;13900;88898;29540
62058;31178;12000;94339;31654
62523;31381;12800;94510;32109
57316;29268;11600;88325;29792
53097;27353;14100;82907;27512
58216;29867;12100;90266;30760
60056;30607;11300;92619;31563
56423;28921;11800;86977;29447
59684;30724;12000;92588;31102
60612;30507;13400;91971;30691
58481;29877;14100;90135;30412
63187;32013;11300;96843;32659
56958;29162;15800;88250;29302
52055;26658;11900;80784;27591
55233;27870;14400;83894;28758
56730;28711;13300;86580;29040
50571;25914;14200;78370;26471
59214;30393;11400;91375;31159
55006;28441;15600;85763;28657
64991;33187;13300;100186;33768
51616;26270;12500;79624;26884
52053;26658;11700;80847;27003
63552;32470;15700;97832;33248
63481;32605;15700;98250;32845
54066;27239;11200;82316;28100
58829;29573;14800;89274;30370
61112;30793;12300;93370;31751
62894;32218;11200;96899;32920
59091;30217;14100;91052;31182
57580;29119;13400;87959;29377
58939;29907;13300;90714;30677
64875;32683;14200;99046;33440
63203;32579;14000;98047;33399
53373;27035;11700;81745;27738
59773;30378;13500;91545;31212
